song,artist,this_week,last_week,peak_position,weeks_on_chart,mbid,danceability,genre,gender,mood,instrumental,bpm,key,loudness,mood_happy
You Say,Lauren Daigle,29,32.0,29,36,e8128e69-1c24-4e0f-8e31-6a4087299ba4,not_danceable,pop,female,not_aggressive,voice,147.918914795,A#,0.700807750225,not_happy
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,32,51.0,32,3,1f3d90c6-b7d0-4a59-9898-4ca4645308ae,not_danceable,roc,female,aggressive,voice,89.4994506836,E,0.961428880692,happy
Pure Water,Mustard & Migos,34,40.0,34,8,775b2382-638a-4bf8-bc72-1e838cd16fd5,danceable,rhy,female,not_aggressive,voice,101.001426697,F,0.91426050663,not_happy
Robbery,Juice WRLD,35,27.0,27,5,f13e6235-1579-452c-ba1e-f4d365abc7f1,danceable,rhy,female,not_aggressive,voice,80.0631942749,D,0.741628170013,happy
Look Back At It,A Boogie Wit da Hoodie,36,36.0,32,15,c8374c1a-8c6f-4f45-9b4e-59187679b983,danceable,rhy,female,not_aggressive,voice,95.6127243042,D#,0.865969896317,not_happy
Baby Shark,Pinkfong,37,35.0,32,12,4d19d9d5-9174-4037-9dec-21b6c2cbcbb9,danceable,hip,male,not_aggressive,voice,114.734375,A#,0.937664628029,not_happy
Mixed Personalities,YNW Melly Featuring Kanye West,43,46.0,43,9,e67904ff-8a94-43ed-a362-9a2fb334ba8e,danceable,roc,female,aggressive,instrumental,113.329795837,A#,0.966454029083,not_happy
Bury A Friend,Billie Eilish,46,45.0,14,8,fedfbc44-559b-4676-ac8b-35fbebb0400f,not_danceable,jaz,female,not_aggressive,voice,125.839836121,G,0.478607833385,not_happy
Millionaire,Chris Stapleton,47,53.0,47,15,f61c9210-1cbb-4a7a-8e4a-f0531fa0f662,danceable,rhy,male,not_aggressive,voice,142.815734863,A#,0.937531888485,happy
Put A Date On It,Yo Gotti Featuring Lil Baby,49,56.0,49,8,87953dbb-e60e-4582-9f9c-93ba28ceff3d,danceable,hip,female,not_aggressive,voice,129.882110596,A,0.90272384882,happy
Act Up,City Girls,50,63.0,50,3,d6ebc3b9-7ad9-400f-8d46-ff7c1e76e2dd,danceable,hip,female,not_aggressive,instrumental,96.9854125977,C,0.773581385612,not_happy
Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,54,64.0,54,6,d0dca9ef-35ae-46e9-bc2b-7346df0a2dc8,danceable,hip,female,not_aggressive,voice,89.7712631226,D#,0.967585086823,happy
Numb Numb Juice,ScHoolboy Q,55,,55,1,64ceb28e-6243-46ed-b11b-a5bb53b0949b,danceable,rhy,female,not_aggressive,voice,156.046966553,A#,0.932251572609,not_happy
Pure Cocaine,Lil Baby,57,72.0,46,13,8cc74581-e677-4851-ad27-83d05515fd36,danceable,hip,female,not_aggressive,voice,126.982345581,A#,0.967274606228,not_happy
Close Friends,Lil Baby,58,66.0,28,21,d3290ee1-9e64-4f0d-a9f7-97ef42b9708a,danceable,rhy,female,not_aggressive,voice,161.576705933,A#,0.807025194168,not_happy
Sally Walker,Iggy Azalea,62,,62,1,cccde49c-628e-4590-8dad-62fdc1b7fef1,danceable,hip,male,not_aggressive,instrumental,140.041778564,A#,0.468620121479,not_happy
Take It From Me,Jordan Davis,63,58.0,46,12,37b94577-62f8-4bab-8c60-6715fb9f9130,danceable,pop,male,not_aggressive,voice,99.9436645508,A#,0.955841362476,not_happy
This Is It,Scotty McCreery,64,55.0,42,15,aec07661-9222-464f-9563-99611a159ae8,not_danceable,roc,female,not_aggressive,instrumental,155.680618286,G#,0.880137860775,happy
Undrunk,FLETCHER,68,85.0,68,2,90c3cbfb-b840-4348-b92f-d1e56ff4cca3,danceable,pop,female,not_aggressive,voice,92.9121322632,F,0.905041635036,not_happy
Saturday Nights,Khalid & Kane Brown,70,78.0,57,7,51f36195-a888-4487-9a8e-9a03b7042625,not_danceable,rhy,female,not_aggressive,voice,84.0346679688,A#,0.551036953926,not_happy
I,Lil Skies,71,57.0,39,3,16419b55-a026-4e8a-8e59-4a4441fddcf1,danceable,pop,female,not_aggressive,instrumental,98.9726791382,F#,0.938339710236,happy
Undecided,Chris Brown,73,67.0,35,11,91b675f6-d2f4-4061-918d-e5c8063eac84,danceable,pop,female,not_aggressive,instrumental,128.075271606,A#,0.906947493553,not_happy
Girl Like You,Jason Aldean,74,68.0,46,17,33d698bb-382f-48ef-8938-6e8f3af45fd8,danceable,pop,male,aggressive,voice,143.967468262,D#,0.899889886379,not_happy
Whiskey Glasses,Morgan Wallen,75,80.0,75,3,fac61a09-4c85-4583-8786-ad7c41b00c48,danceable,roc,male,not_aggressive,voice,150.107376099,F#,0.960179388523,happy
Make It Sweet,Old Dominion,76,79.0,76,12,d7b4ebdb-7d8a-481a-99fd-36019d7c7ef1,not_danceable,roc,male,not_aggressive,voice,89.9803771973,G,0.869421780109,happy
Look What God Gave Her,Thomas Rhett,80,82.0,52,3,f07c7c8e-3f9b-4e11-b2cf-b9e59e211746,danceable,pop,male,not_aggressive,voice,112.852073669,D,0.949565172195,not_happy
Down To The Honkytonk,Jake Owen,81,76.0,69,12,59b69ea3-1632-4f7e-bec6-154e8fb556b7,danceable,roc,male,not_aggressive,voice,163.89074707,D#,0.927729904652,happy
Ella Quiere Beber,Anuel AA & Romeo Santos,83,81.0,61,20,3d5c1a12-cd23-472d-96cb-7ca132f470c9,danceable,rhy,female,not_aggressive,instrumental,94.9251174927,G#,0.967547297478,not_happy
Night Shift,Jon Pardi,85,86.0,85,5,9fb54cc1-10b2-46ac-8951-c43e46c3e122,danceable,roc,male,not_aggressive,voice,95.992805481,D,0.935464859009,happy
Fast,Juice WRLD,86,47.0,47,2,a8412fac-6e90-4168-bc4a-00f031525fc1,danceable,rhy,female,not_aggressive,voice,84.9940643311,E,0.681876599789,not_happy
Wish You Were Gay,Billie Eilish,87,59.0,59,3,68aaf9b2-faaa-4593-9442-ffffc88ac820,danceable,rhy,female,not_aggressive,voice,117.892082214,C,0.289771676064,not_happy
Rumor,Lee Brice,88,88.0,88,2,8d9c5da7-09a9-4b76-b6d9-23b314399416,not_danceable,rhy,female,not_aggressive,voice,140.90145874,A,0.71574473381,not_happy
Walk Me Home,P!nk,89,,54,3,0fce262b-e642-4444-b709-cde62dc680b3,not_danceable,pop,male,not_aggressive,voice,178.205947876,D,0.894077718258,happy
Faucet Failure,Ski Mask The Slump God,90,99.0,87,4,dcd8d071-ebe3-4f95-a900-f6f972c0b413,danceable,hip,male,not_aggressive,voice,99.9863891602,A#,0.920170843601,not_happy
Calling My Spirit,Kodak Black,92,87.0,46,16,d8ff611d-b2d5-4808-be8a-ec9f40171cab,danceable,rhy,male,not_aggressive,voice,119.961242676,A#,0.340007573366,not_happy
Talk You Out Of It,Florida Georgia Line,93,98.0,80,5,0051dafd-d42c-4809-9769-e65470ab3690,danceable,pop,male,not_aggressive,voice,119.985923767,E,0.892646491528,happy
Secreto,Anuel AA & Karol G,94,89.0,68,7,78556904-b366-459c-9499-76aa2236ea73,danceable,rhy,female,not_aggressive,instrumental,92.005355835,G#,0.914119958878,happy
Lovely,Billie Eilish & Khalid,98,93.0,64,20,1fc545d3-94b6-4a3d-bff3-bb8b861943d6,not_danceable,jaz,female,not_aggressive,voice,114.798667908,E,0.512330889702,happy
My Bad,Khalid,99,77.0,77,2,09659de5-f31c-4d81-bfab-19bc652947de,danceable,rhy,male,not_aggressive,instrumental,84.9640655518,F,0.630559563637,not_happy
Love Wins,Carrie Underwood,100,,83,9,b290c1f2-6ba3-4f2a-b286-0654d2accfc5,danceable,pop,female,not_aggressive,voice,134.98576355,G,0.905649185181,happy
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,3,3.0,1,23,b6df9d04-2303-4ec7-a416-367b06a026cb,danceable,pop,female,not_aggressive,voice,89.8964920044,D,0.897321462631,happy
Without Me,Halsey,4,2.0,1,25,888bb953-61ed-45e8-9c4f-33c3346dc16f,danceable,rhy,female,not_aggressive,voice,135.955062866,F#,0.790792047977,not_happy
Happier,Marshmello & Bastille,6,6.0,2,32,ff183df7-8234-4cae-93bd-ee4a0d0bd709,not_danceable,cla,female,not_aggressive,instrumental,99.5504302979,G,0.633028209209,not_happy
Middle Child,J. Cole,7,9.0,4,10,3f6861eb-7173-43e3-bd3b-242ab94fcde2,danceable,rhy,female,not_aggressive,voice,123.900672913,A#,0.790315449238,not_happy
Thotiana,Blueface,8,11.0,8,11,710f99d3-fa5d-4ab0-917d-374358e034c2,danceable,rhy,male,not_aggressive,voice,103.95426178,A#,0.692185342312,not_happy
High Hopes,Panic! At The Disco,13,14.0,4,34,c1296fc9-08d8-4c4b-af8b-d92da5397850,danceable,pop,male,aggressive,voice,163.938995361,A#,0.913865327835,happy
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,14,15.0,2,7,f9223f2d-9dda-47b6-b924-ae83c861cab9,danceable,rhy,female,not_aggressive,voice,84.8844680786,A#,0.928631603718,not_happy
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,15,32.0,15,4,1f3d90c6-b7d0-4a59-9898-4ca4645308ae,not_danceable,roc,female,aggressive,voice,89.4994506836,E,0.961428880692,happy
Murder On My Mind,YNW Melly,19,16.0,14,10,fdb154f1-7019-476e-bfa9-b077e1cb1942,danceable,rhy,female,not_aggressive,voice,114.920906067,C,0.745246529579,not_happy
Sweet But Psycho,Ava Max,20,20.0,20,15,f9b48b9e-fee4-4bff-8b50-646aca297b80,danceable,pop,female,not_aggressive,voice,132.953552246,C#,0.880677103996,happy
A Lot,21 Savage,22,21.0,12,14,39fb60ce-0c92-4e72-930b-cc6c2d4efcee,danceable,dan,female,not_aggressive,voice,146.027099609,F,0.94995445013,not_happy
Be Alright,Dean Lewis,24,23.0,23,22,6cb28fbd-05fc-479b-b192-a498f79b3e2e,danceable,pop,female,not_aggressive,voice,126.561714172,B,0.744760930538,not_happy
Drip Too Hard,Lil Baby & Gunna,26,24.0,4,28,6255bc30-64f8-4a5c-883e-00ddaa421e2f,danceable,hip,female,not_aggressive,voice,112.442695618,A,0.855042338371,not_happy
Better Now,Post Malone,29,27.0,3,48,f4ff2903-27db-47ff-937d-d05bfdbf471f,danceable,pop,female,not_aggressive,voice,144.64906311,A#,0.824171304703,not_happy
You Say,Lauren Daigle,30,29.0,29,37,e8128e69-1c24-4e0f-8e31-6a4087299ba4,not_danceable,pop,female,not_aggressive,voice,147.918914795,A#,0.700807750225,not_happy
Pure Water,Mustard & Migos,31,34.0,31,9,775b2382-638a-4bf8-bc72-1e838cd16fd5,danceable,rhy,female,not_aggressive,voice,101.001426697,F,0.91426050663,not_happy
Baby Shark,Pinkfong,33,37.0,32,13,4d19d9d5-9174-4037-9dec-21b6c2cbcbb9,danceable,hip,male,not_aggressive,voice,114.734375,A#,0.937664628029,not_happy
Look Back At It,A Boogie Wit da Hoodie,35,36.0,32,16,c8374c1a-8c6f-4f45-9b4e-59187679b983,danceable,rhy,female,not_aggressive,voice,95.6127243042,D#,0.865969896317,not_happy
Robbery,Juice WRLD,37,35.0,27,6,f13e6235-1579-452c-ba1e-f4d365abc7f1,danceable,rhy,female,not_aggressive,voice,80.0631942749,D,0.741628170013,happy
Bury A Friend,Billie Eilish,41,46.0,14,9,fedfbc44-559b-4676-ac8b-35fbebb0400f,not_danceable,jaz,female,not_aggressive,voice,125.839836121,G,0.478607833385,not_happy
Mixed Personalities,YNW Melly Featuring Kanye West,42,43.0,42,10,e67904ff-8a94-43ed-a362-9a2fb334ba8e,danceable,roc,female,aggressive,instrumental,113.329795837,A#,0.966454029083,not_happy
Act Up,City Girls,43,50.0,43,4,d6ebc3b9-7ad9-400f-8d46-ff7c1e76e2dd,danceable,hip,female,not_aggressive,instrumental,96.9854125977,C,0.773581385612,not_happy
Put A Date On It,Yo Gotti Featuring Lil Baby,46,49.0,46,9,87953dbb-e60e-4582-9f9c-93ba28ceff3d,danceable,hip,female,not_aggressive,voice,129.882110596,A,0.90272384882,happy
Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,52,54.0,52,7,d0dca9ef-35ae-46e9-bc2b-7346df0a2dc8,danceable,hip,female,not_aggressive,voice,89.7712631226,D#,0.967585086823,happy
Close Friends,Lil Baby,57,58.0,28,22,d3290ee1-9e64-4f0d-a9f7-97ef42b9708a,danceable,rhy,female,not_aggressive,voice,161.576705933,A#,0.807025194168,not_happy
Undrunk,FLETCHER,61,68.0,61,3,90c3cbfb-b840-4348-b92f-d1e56ff4cca3,danceable,pop,female,not_aggressive,voice,92.9121322632,F,0.905041635036,not_happy
Walk Me Home,P!nk,63,89.0,54,4,0fce262b-e642-4444-b709-cde62dc680b3,not_danceable,pop,male,not_aggressive,voice,178.205947876,D,0.894077718258,happy
Millionaire,Chris Stapleton,64,47.0,47,16,f61c9210-1cbb-4a7a-8e4a-f0531fa0f662,danceable,rhy,male,not_aggressive,voice,142.815734863,A#,0.937531888485,happy
Down To The Honkytonk,Jake Owen,65,81.0,65,13,59b69ea3-1632-4f7e-bec6-154e8fb556b7,danceable,roc,male,not_aggressive,voice,163.89074707,D#,0.927729904652,happy
Whiskey Glasses,Morgan Wallen,66,75.0,66,4,fac61a09-4c85-4583-8786-ad7c41b00c48,danceable,roc,male,not_aggressive,voice,150.107376099,F#,0.960179388523,happy
This Is It,Scotty McCreery,68,64.0,42,16,aec07661-9222-464f-9563-99611a159ae8,not_danceable,roc,female,not_aggressive,instrumental,155.680618286,G#,0.880137860775,happy
Look What God Gave Her,Thomas Rhett,69,80.0,52,4,f07c7c8e-3f9b-4e11-b2cf-b9e59e211746,danceable,pop,male,not_aggressive,voice,112.852073669,D,0.949565172195,not_happy
Pure Cocaine,Lil Baby,70,57.0,46,14,8cc74581-e677-4851-ad27-83d05515fd36,danceable,hip,female,not_aggressive,voice,126.982345581,A#,0.967274606228,not_happy
Saturday Nights,Khalid & Kane Brown,73,70.0,57,8,51f36195-a888-4487-9a8e-9a03b7042625,not_danceable,rhy,female,not_aggressive,voice,84.0346679688,A#,0.551036953926,not_happy
Make It Sweet,Old Dominion,74,76.0,74,13,d7b4ebdb-7d8a-481a-99fd-36019d7c7ef1,not_danceable,roc,male,not_aggressive,voice,89.9803771973,G,0.869421780109,happy
Girl Like You,Jason Aldean,76,74.0,46,18,33d698bb-382f-48ef-8938-6e8f3af45fd8,danceable,pop,male,aggressive,voice,143.967468262,D#,0.899889886379,not_happy
Confessions Of A Dangerous Mind,Logic,78,,78,1,972a11d9-0a77-499f-8328-f9d426cc7a89,danceable,rhy,male,not_aggressive,instrumental,142.138473511,A#,0.908980309963,not_happy
Take It From Me,Jordan Davis,79,63.0,46,13,37b94577-62f8-4bab-8c60-6715fb9f9130,danceable,pop,male,not_aggressive,voice,99.9436645508,A#,0.955841362476,not_happy
Splashin,Rich The Kid,80,,80,5,1512af1b-55e5-4f4a-9c10-542e900199c7,danceable,rhy,male,not_aggressive,voice,99.8042755127,A#,0.919597387314,not_happy
Night Shift,Jon Pardi,81,85.0,81,6,9fb54cc1-10b2-46ac-8951-c43e46c3e122,danceable,roc,male,not_aggressive,voice,95.992805481,D,0.935464859009,happy
I,Lil Skies,82,71.0,39,4,16419b55-a026-4e8a-8e59-4a4441fddcf1,danceable,pop,female,not_aggressive,instrumental,98.9726791382,F#,0.938339710236,happy
Rumor,Lee Brice,83,88.0,83,3,8d9c5da7-09a9-4b76-b6d9-23b314399416,not_danceable,rhy,female,not_aggressive,voice,140.90145874,A,0.71574473381,not_happy
Wish You Were Gay,Billie Eilish,84,87.0,59,4,68aaf9b2-faaa-4593-9442-ffffc88ac820,danceable,rhy,female,not_aggressive,voice,117.892082214,C,0.289771676064,not_happy
Faucet Failure,Ski Mask The Slump God,87,90.0,87,5,dcd8d071-ebe3-4f95-a900-f6f972c0b413,danceable,hip,male,not_aggressive,voice,99.9863891602,A#,0.920170843601,not_happy
Talk You Out Of It,Florida Georgia Line,88,93.0,80,6,0051dafd-d42c-4809-9769-e65470ab3690,danceable,pop,male,not_aggressive,voice,119.985923767,E,0.892646491528,happy
Undecided,Chris Brown,91,73.0,35,12,91b675f6-d2f4-4061-918d-e5c8063eac84,danceable,pop,female,not_aggressive,instrumental,128.075271606,A#,0.906947493553,not_happy
Secreto,Anuel AA & Karol G,93,94.0,68,8,78556904-b366-459c-9499-76aa2236ea73,danceable,rhy,female,not_aggressive,instrumental,92.005355835,G#,0.914119958878,happy
Calling My Spirit,Kodak Black,94,92.0,46,17,d8ff611d-b2d5-4808-be8a-ec9f40171cab,danceable,rhy,male,not_aggressive,voice,119.961242676,A#,0.340007573366,not_happy
Pop Out,Polo G Featuring Lil Tjay,95,,95,1,a37c9b63-906b-447d-bb66-c42ac45e1489,danceable,hip,female,not_aggressive,voice,83.9210205078,A#,0.922618806362,happy
Lovely,Billie Eilish & Khalid,96,98.0,64,21,1fc545d3-94b6-4a3d-bff3-bb8b861943d6,not_danceable,jaz,female,not_aggressive,voice,114.798667908,E,0.512330889702,happy
Last Hurrah,Bebe Rexha,98,,98,1,f37adee3-1334-420d-97fa-29c78828ca7d,danceable,pop,female,not_aggressive,voice,166.265899658,D,0.780493497849,happy
Love Wins,Carrie Underwood,100,100.0,83,10,b290c1f2-6ba3-4f2a-b286-0654d2accfc5,danceable,pop,female,not_aggressive,voice,134.98576355,G,0.905649185181,happy
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,15.0,1,5,1f3d90c6-b7d0-4a59-9898-4ca4645308ae,not_danceable,roc,female,aggressive,voice,89.4994506836,E,0.961428880692,happy
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2,3.0,1,24,b6df9d04-2303-4ec7-a416-367b06a026cb,danceable,pop,female,not_aggressive,voice,89.8964920044,D,0.897321462631,happy
Without Me,Halsey,5,4.0,1,26,888bb953-61ed-45e8-9c4f-33c3346dc16f,danceable,rhy,female,not_aggressive,voice,135.955062866,F#,0.790792047977,not_happy
Happier,Marshmello & Bastille,9,6.0,2,33,ff183df7-8234-4cae-93bd-ee4a0d0bd709,not_danceable,cla,female,not_aggressive,instrumental,99.5504302979,G,0.633028209209,not_happy
Middle Child,J. Cole,10,7.0,4,11,3f6861eb-7173-43e3-bd3b-242ab94fcde2,danceable,rhy,female,not_aggressive,voice,123.900672913,A#,0.790315449238,not_happy
Thotiana,Blueface,13,8.0,8,12,710f99d3-fa5d-4ab0-917d-374358e034c2,danceable,rhy,male,not_aggressive,voice,103.95426178,A#,0.692185342312,not_happy
High Hopes,Panic! At The Disco,17,13.0,4,35,c1296fc9-08d8-4c4b-af8b-d92da5397850,danceable,pop,male,aggressive,voice,163.938995361,A#,0.913865327835,happy
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,18,14.0,2,8,f9223f2d-9dda-47b6-b924-ae83c861cab9,danceable,rhy,female,not_aggressive,voice,84.8844680786,A#,0.928631603718,not_happy
Sweet But Psycho,Ava Max,19,20.0,19,16,f9b48b9e-fee4-4bff-8b50-646aca297b80,danceable,pop,female,not_aggressive,voice,132.953552246,C#,0.880677103996,happy
Murder On My Mind,YNW Melly,21,19.0,14,11,fdb154f1-7019-476e-bfa9-b077e1cb1942,danceable,rhy,female,not_aggressive,voice,114.920906067,C,0.745246529579,not_happy
A Lot,21 Savage,22,22.0,12,15,39fb60ce-0c92-4e72-930b-cc6c2d4efcee,danceable,dan,female,not_aggressive,voice,146.027099609,F,0.94995445013,not_happy
Bury A Friend,Billie Eilish,25,41.0,14,10,fedfbc44-559b-4676-ac8b-35fbebb0400f,not_danceable,jaz,female,not_aggressive,voice,125.839836121,G,0.478607833385,not_happy
Be Alright,Dean Lewis,28,24.0,23,23,6cb28fbd-05fc-479b-b192-a498f79b3e2e,danceable,pop,female,not_aggressive,voice,126.561714172,B,0.744760930538,not_happy
When The Party's Over,Billie Eilish,29,,29,21,ba7a88da-f864-4ead-9a63-36f92d10de46,not_danceable,rhy,female,not_aggressive,voice,123.452804565,A,0.0136189134791,not_happy
Drip Too Hard,Lil Baby & Gunna,30,26.0,4,29,6255bc30-64f8-4a5c-883e-00ddaa421e2f,danceable,hip,female,not_aggressive,voice,112.442695618,A,0.855042338371,not_happy
Wish You Were Gay,Billie Eilish,31,84.0,31,5,68aaf9b2-faaa-4593-9442-ffffc88ac820,danceable,rhy,female,not_aggressive,voice,117.892082214,C,0.289771676064,not_happy
You Say,Lauren Daigle,32,30.0,29,38,e8128e69-1c24-4e0f-8e31-6a4087299ba4,not_danceable,pop,female,not_aggressive,voice,147.918914795,A#,0.700807750225,not_happy
Pure Water,Mustard & Migos,33,31.0,31,10,775b2382-638a-4bf8-bc72-1e838cd16fd5,danceable,rhy,female,not_aggressive,voice,101.001426697,F,0.91426050663,not_happy
Better Now,Post Malone,34,29.0,3,49,f4ff2903-27db-47ff-937d-d05bfdbf471f,danceable,pop,female,not_aggressive,voice,144.64906311,A#,0.824171304703,not_happy
Look Back At It,A Boogie Wit da Hoodie,37,35.0,32,17,c8374c1a-8c6f-4f45-9b4e-59187679b983,danceable,rhy,female,not_aggressive,voice,95.6127243042,D#,0.865969896317,not_happy
Baby Shark,Pinkfong,42,33.0,32,14,4d19d9d5-9174-4037-9dec-21b6c2cbcbb9,danceable,hip,male,not_aggressive,voice,114.734375,A#,0.937664628029,not_happy
My Strange Addiction,Billie Eilish,43,,43,1,eddc4da4-1809-451c-8e32-7a47b6989033,danceable,rhy,female,not_aggressive,instrumental,99.9387283325,G#,0.646801412106,not_happy
All The Good Girls Go To Hell,Billie Eilish,46,,46,1,25c52213-2409-476c-b330-d585300526e9,not_danceable,jaz,female,not_aggressive,voice,79.443031311,G#,0.579835772514,not_happy
Act Up,City Girls,47,43.0,43,5,d6ebc3b9-7ad9-400f-8d46-ff7c1e76e2dd,danceable,hip,female,not_aggressive,instrumental,96.9854125977,C,0.773581385612,not_happy
Robbery,Juice WRLD,48,37.0,27,7,f13e6235-1579-452c-ba1e-f4d365abc7f1,danceable,rhy,female,not_aggressive,voice,80.0631942749,D,0.741628170013,happy
Mixed Personalities,YNW Melly Featuring Kanye West,54,42.0,42,11,e67904ff-8a94-43ed-a362-9a2fb334ba8e,danceable,roc,female,aggressive,instrumental,113.329795837,A#,0.966454029083,not_happy
Who Do You Love,The Chainsmokers Featuring 5 Seconds Of Summer,56,52.0,52,8,d0dca9ef-35ae-46e9-bc2b-7346df0a2dc8,danceable,hip,female,not_aggressive,voice,89.7712631226,D#,0.967585086823,happy
Put A Date On It,Yo Gotti Featuring Lil Baby,57,46.0,46,10,87953dbb-e60e-4582-9f9c-93ba28ceff3d,danceable,hip,female,not_aggressive,voice,129.882110596,A,0.90272384882,happy
God's Country,Blake Shelton,59,,59,1,e0287d0e-9d09-4ced-9434-fb9c27d7d17d,danceable,pop,male,aggressive,instrumental,139.890838623,F,0.922444462776,not_happy
Listen Before I Go,Billie Eilish,63,,63,1,373994c7-35e0-4b46-9c2e-82a90b95c0cb,not_danceable,rhy,male,not_aggressive,voice,99.2161941528,F,0.0161845907569,not_happy
Close Friends,Lil Baby,64,57.0,28,23,d3290ee1-9e64-4f0d-a9f7-97ef42b9708a,danceable,rhy,female,not_aggressive,voice,161.576705933,A#,0.807025194168,not_happy
Double Up,Nipsey Hussle Featuring Belly & DOM KENNEDY,65,,65,1,7cffb418-cc86-4476-baba-2c6ecbcfd0bf,not_danceable,dan,female,not_aggressive,voice,142.068893433,F#,0.88500803709,not_happy
Whiskey Glasses,Morgan Wallen,67,66.0,66,5,fac61a09-4c85-4583-8786-ad7c41b00c48,danceable,roc,male,not_aggressive,voice,150.107376099,F#,0.960179388523,happy
Make It Sweet,Old Dominion,73,74.0,73,14,d7b4ebdb-7d8a-481a-99fd-36019d7c7ef1,not_danceable,roc,male,not_aggressive,voice,89.9803771973,G,0.869421780109,happy
Look What God Gave Her,Thomas Rhett,74,69.0,52,5,f07c7c8e-3f9b-4e11-b2cf-b9e59e211746,danceable,pop,male,not_aggressive,voice,112.852073669,D,0.949565172195,not_happy
Undrunk,FLETCHER,77,61.0,61,4,90c3cbfb-b840-4348-b92f-d1e56ff4cca3,danceable,pop,female,not_aggressive,voice,92.9121322632,F,0.905041635036,not_happy
Walk Me Home,P!nk,80,63.0,54,5,0fce262b-e642-4444-b709-cde62dc680b3,not_danceable,pop,male,not_aggressive,voice,178.205947876,D,0.894077718258,happy
