song,artist,this_week,last_week,peak_position,weeks_on_chart,mbid,danceability,genre,gender,mood,instrumental,bpm,key,loudness,mood_happy
It's Hard To Get Along,Joe Simon,90,,90,1,4c4b977c-1c4b-47b1-827a-317e598e7cfb,danceable,hip,male,not_aggressive,voice,144.741592407,A#,0.918884217739,not_happy
Delta Lady,Joe Cocker,95,98.0,95,3,6ff09116-dacc-4a11-9355-91b9e0d5b628,danceable,rhy,female,not_aggressive,voice,135.309890747,E,0.847279787064,happy
Say You Love Me,The Impressions,96,,96,1,f1d3ec25-5623-4cce-b026-4ce4d4c24da3,not_danceable,pop,male,not_aggressive,voice,165.622451782,D,0.700389206409,happy
Crumbs Off The Table,The Glass House,97,,97,1,54b61239-9893-40fc-b37e-40bc33883ccd,danceable,pop,female,not_aggressive,voice,172.265487671,A#,0.90506696701,happy
We Must Be In Love,Five Stairsteps & Cubie,98,,98,1,ffa5342f-d90f-43a8-a69e-41f97d52966f,not_danceable,rhy,male,not_aggressive,voice,152.024993896,A,0.64317303896,happy
I Can't Get Next To You,The Temptations,1,1.0,1,11,ef7ddbed-e545-4de9-b3e9-7949edc89703,not_danceable,pop,female,not_aggressive,instrumental,109.153839111,E,0.839925229549,not_happy
"Sugar, Sugar",The Archies,3,3.0,1,14,cd0e12ba-77ed-43b8-85d5-125476dc0c8b,not_danceable,pop,male,not_aggressive,voice,122.395698547,D,0.900886774063,happy
Jean,Oliver,4,4.0,2,11,69fce992-f969-4714-b2fb-b0c4ca239b10,not_danceable,jaz,female,not_aggressive,voice,97.2446899414,D#,0.181398928165,not_happy
Little Woman,Bobby Sherman,6,5.0,3,10,9fb5425f-7d3f-49f2-907e-7a7c30261117,not_danceable,pop,male,not_aggressive,voice,94.3703384399,D,0.894523143768,happy
Baby It's You,Smith,8,13.0,8,8,c997e6af-b0a6-45a7-bf02-08dd04b5a9b5,not_danceable,rhy,female,not_aggressive,voice,96.4351730347,A,0.716461122036,happy
Come Together/Something,The Beatles,13,23.0,13,2,4f953bdd-3e9f-410e-8281-7d0a1977e60a,not_danceable,roc,male,aggressive,voice,118.019012451,B,0.980165839195,not_happy
This Girl Is A Woman Now,Gary Puckett And The Union Gap,17,12.0,9,10,d604d287-0808-415e-b021-7615f1ab8db4,not_danceable,rhy,male,not_aggressive,voice,102.503097534,F,0.838314712048,happy
I'll Never Fall In Love Again,Tom Jones,19,18.0,6,21,f313dd05-237b-4544-a664-de87a719e605,not_danceable,rhy,female,not_aggressive,voice,147.800964355,E,0.772511422634,happy
You've Lost That Lovin' Feeling,Dionne Warwick,20,30.0,20,6,80e57043-6211-4608-91ff-2fba33463fa0,not_danceable,pop,female,not_aggressive,voice,92.4895172119,A#,0.666177868843,not_happy
Sugar On Sunday,The Clique,22,22.0,22,9,40b184a4-7e5e-4602-a364-607bc8568ef3,danceable,rhy,male,not_aggressive,voice,102.491470337,C,0.786526441574,happy
"You, I",The Rugbys,24,25.0,24,10,9cf94f63-e0be-439f-a5d7-40c2049a5dc1,not_danceable,rhy,male,not_aggressive,voice,162.940200806,C,0.577163338661,happy
"Baby, I'm For Real",The Originals,26,33.0,26,5,e0f93278-69d3-4c11-b968-6d8a6d454e71,not_danceable,rhy,female,not_aggressive,instrumental,151.081436157,A,0.559047818184,not_happy
Make Believe,Wind,28,35.0,28,8,9a28e95d-7b00-4ea9-9432-d3e9599a5625,not_danceable,rhy,male,not_aggressive,instrumental,113.204627991,A,0.6663184762,happy
Ball Of Fire,Tommy James And The Shondells,33,42.0,33,4,3fcd8ffc-c613-43f2-a73a-a7b4be1a0bc5,not_danceable,pop,male,not_aggressive,voice,152.255950928,C,0.77029299736,happy
Suite: Judy Blue Eyes,"Crosby, Stills & Nash",34,64.0,34,4,9c4e89f6-32a9-459e-849c-8268ed0fee86,not_danceable,rhy,male,not_aggressive,voice,153.594833374,A,0.25927066803,not_happy
Reuben James,Kenny Rogers & The First Edition,36,56.0,36,5,86c9a4d7-8a28-4e9c-890b-ff3fc765a258,not_danceable,hip,male,not_aggressive,voice,92.9611587524,A,0.88212543726,happy
Something In The Air,Thunderclap Newman,38,51.0,38,8,9b6764d0-58b2-4a97-81fe-57c069613e64,not_danceable,rhy,female,not_aggressive,instrumental,178.205368042,E,0.802862226963,not_happy
What's The Use Of Breaking Up,Jerry Butler,39,24.0,20,9,cc8a9798-9f48-4af7-8ac4-44cb648b3949,not_danceable,pop,male,not_aggressive,voice,136.712936401,C,0.78078109026,happy
In A Moment,The Intrigues,40,34.0,31,13,f2b25797-a7f5-4a83-b5f2-87632b03f01b,danceable,rhy,male,not_aggressive,voice,129.443054199,E,0.893278777599,happy
Don't It Make You Want To Go Home,Joe South and The Believers,45,41.0,41,10,f19e0160-dbc9-434e-b78d-e7a9d5bc41dd,not_danceable,rhy,male,not_aggressive,voice,123.339622498,A#,0.919349730015,happy
Carry Me Back,The Rascals,47,40.0,26,8,db8dd6fe-c9fa-4c55-8ccb-50872983d59a,not_danceable,roc,male,not_aggressive,voice,135.504959106,G,0.811310648918,happy
Let A Woman Be A Woman - Let A Man Be A Man,Dyke And The Blazers,48,58.0,48,6,9d853171-d1c6-431f-b039-13a27fec73a1,danceable,rhy,male,not_aggressive,instrumental,120.99596405,D#,0.844485104084,not_happy
You'll Never Walk Alone,The Brooklyn Bridge,51,52.0,51,4,c69be23e-46e8-4cc6-8923-d079f4355ab6,not_danceable,cla,male,not_aggressive,voice,184.570373535,D#,0.231016084552,not_happy
Doin' Our Thing,Clarence Carter,53,59.0,53,5,219d88b6-d743-4bdc-9d1f-16e35ae7a7dc,not_danceable,rhy,male,not_aggressive,voice,92.3909683228,D#,0.680129885674,happy
The Sweeter He Is - Part I,The Soul Children,56,62.0,56,3,8cc1bd93-49ce-4d91-a1f0-ea3f3d779357,danceable,dan,female,not_aggressive,voice,87.9150238037,F,0.908667445183,not_happy
"Mind, Body and Soul",The Flaming Ember,57,69.0,57,5,dd287f60-ed01-4b8d-9c3e-123f5c1bc97f,not_danceable,pop,female,not_aggressive,instrumental,128.982818604,D,0.945964515209,not_happy
Let A Man Come In And Do The Popcorn (Part One),James Brown,58,65.0,58,3,8c3ea269-ea78-4a20-b02f-c2ac49873703,danceable,jaz,female,aggressive,voice,101.433319092,D#,0.910339593887,not_happy
Undun,The Guess Who,60,78.0,60,2,dead559b-110f-4d77-826f-612610c3f460,not_danceable,rhy,male,not_aggressive,voice,138.465255737,E,0.898954987526,happy
And That Reminds Me (My Heart Reminds Me),The 4 Seasons,62,45.0,45,7,38681569-f1f8-4e84-9d79-adfdbfa0bd17,not_danceable,pop,male,not_aggressive,voice,127.991973877,F,0.866171419621,happy
Turn On A Dream,The Box Tops,63,79.0,63,2,de3eb4b8-f375-48fd-a0fc-398eefa67666,not_danceable,pop,female,not_aggressive,voice,116.559761047,A,0.839976072311,happy
Kool And The Gang,Kool & The Gang,65,72.0,65,7,394fa67f-7c36-4d4d-a896-403e060f3d1a,not_danceable,jaz,male,not_aggressive,instrumental,135.827575684,C,0.828078567982,happy
Make Your Own Kind Of Music,Mama Cass Elliot,68,80.0,68,2,9f959584-b8c7-46d7-96a4-fb7a9cbe3611,not_danceable,rhy,female,not_aggressive,voice,120.125976563,E,0.836146712303,happy
Love Of The Common People,The Winstons,69,54.0,54,6,89682102-39d6-4bad-98bd-2ae7eeee7ec5,not_danceable,cla,male,not_aggressive,voice,89.8874969482,C,0.878934025764,happy
Delta Lady,Joe Cocker,73,95.0,73,4,6ff09116-dacc-4a11-9355-91b9e0d5b628,danceable,rhy,female,not_aggressive,voice,135.309890747,E,0.847279787064,happy
I'll Bet You,Funkadelic,74,75.0,74,4,6e91e97d-6768-4861-ab3f-756c26162f30,not_danceable,hip,female,not_aggressive,voice,90.9924468994,A#,0.57458126545,not_happy
Silver Threads And Golden Needles,The Cowsills,75,84.0,75,3,7e1505fa-6dbe-429d-94ec-e6ae0c6f6a0e,not_danceable,rhy,male,not_aggressive,instrumental,163.02520752,F,0.931663393974,happy
Julia,Ramsey Lewis,80,81.0,80,5,fbb2a99e-51af-41c3-8dcb-a92fdec5866f,danceable,rhy,male,not_aggressive,voice,93.068939209,C,0.899845182896,not_happy
Don't Waste My Time,John Mayall,81,87.0,81,3,ef8d48fd-7732-4908-9618-e05ff64f21b6,not_danceable,jaz,male,not_aggressive,instrumental,110.402687073,E,0.274361759424,happy
Was It Good To You,The Isley Brothers,83,83.0,83,5,b55eaa3f-f31a-4aba-8247-6c43882b3e8e,danceable,roc,male,aggressive,voice,92.4829711914,G#,0.95969080925,not_happy
Evil Woman Don't Play Your Games With Me,CROW,88,,88,1,cc25aac0-2638-484c-a7b7-298b747dd2e0,danceable,dan,female,not_aggressive,instrumental,136.706176758,A#,0.880285561085,not_happy
It's Hard To Get Along,Joe Simon,90,90.0,90,2,4c4b977c-1c4b-47b1-827a-317e598e7cfb,danceable,hip,male,not_aggressive,voice,144.741592407,A#,0.918884217739,not_happy
These Eyes,Jr. Walker & The All Stars,91,,91,1,2587fc6a-0403-4a23-ad2d-1bc68147718b,not_danceable,rhy,female,not_aggressive,instrumental,99.0855789185,A#,0.935052275658,happy
Sunday Mornin' Comin' Down,Ray Stevens,94,,94,1,841e8e6b-e2b5-4bb2-84e0-3ddce593e13b,not_danceable,rhy,male,not_aggressive,voice,162.713516235,C,0.747465193272,happy
Say You Love Me,The Impressions,95,96.0,95,2,f1d3ec25-5623-4cce-b026-4ce4d4c24da3,not_danceable,pop,male,not_aggressive,voice,165.622451782,D,0.700389206409,happy
Crumbs Off The Table,The Glass House,96,97.0,96,2,54b61239-9893-40fc-b37e-40bc33883ccd,danceable,pop,female,not_aggressive,voice,172.265487671,A#,0.90506696701,happy
Jingo,Santana,97,,97,1,30827cc3-2e73-4155-bcea-138797d93382,danceable,dan,male,not_aggressive,voice,124.320365906,B,0.889722526073,not_happy
"Sugar, Sugar",The Archies,3,3.0,1,15,cd0e12ba-77ed-43b8-85d5-125476dc0c8b,not_danceable,pop,male,not_aggressive,voice,122.395698547,D,0.900886774063,happy
I Can't Get Next To You,The Temptations,4,1.0,1,12,ef7ddbed-e545-4de9-b3e9-7949edc89703,not_danceable,pop,female,not_aggressive,instrumental,109.153839111,E,0.839925229549,not_happy
Baby It's You,Smith,5,8.0,5,9,c997e6af-b0a6-45a7-bf02-08dd04b5a9b5,not_danceable,rhy,female,not_aggressive,voice,96.4351730347,A,0.716461122036,happy
Little Woman,Bobby Sherman,7,6.0,3,11,9fb5425f-7d3f-49f2-907e-7a7c30261117,not_danceable,pop,male,not_aggressive,voice,94.3703384399,D,0.894523143768,happy
Jean,Oliver,8,4.0,2,12,69fce992-f969-4714-b2fb-b0c4ca239b10,not_danceable,jaz,female,not_aggressive,voice,97.2446899414,D#,0.181398928165,not_happy
Come Together/Something,The Beatles,10,13.0,10,3,4f953bdd-3e9f-410e-8281-7d0a1977e60a,not_danceable,roc,male,aggressive,voice,118.019012451,B,0.980165839195,not_happy
You've Lost That Lovin' Feeling,Dionne Warwick,18,20.0,18,7,80e57043-6211-4608-91ff-2fba33463fa0,not_danceable,pop,female,not_aggressive,voice,92.4895172119,A#,0.666177868843,not_happy
I'll Never Fall In Love Again,Tom Jones,19,19.0,6,22,f313dd05-237b-4544-a664-de87a719e605,not_danceable,rhy,female,not_aggressive,voice,147.800964355,E,0.772511422634,happy
"Baby, I'm For Real",The Originals,22,26.0,22,6,e0f93278-69d3-4c11-b968-6d8a6d454e71,not_danceable,rhy,female,not_aggressive,instrumental,151.081436157,A,0.559047818184,not_happy
Sugar On Sunday,The Clique,24,22.0,22,10,40b184a4-7e5e-4602-a364-607bc8568ef3,danceable,rhy,male,not_aggressive,voice,102.491470337,C,0.786526441574,happy
Ball Of Fire,Tommy James And The Shondells,26,33.0,26,5,3fcd8ffc-c613-43f2-a73a-a7b4be1a0bc5,not_danceable,pop,male,not_aggressive,voice,152.255950928,C,0.77029299736,happy
This Girl Is A Woman Now,Gary Puckett And The Union Gap,27,17.0,9,11,d604d287-0808-415e-b021-7615f1ab8db4,not_danceable,rhy,male,not_aggressive,voice,102.503097534,F,0.838314712048,happy
"You, I",The Rugbys,29,24.0,24,11,9cf94f63-e0be-439f-a5d7-40c2049a5dc1,not_danceable,rhy,male,not_aggressive,voice,162.940200806,C,0.577163338661,happy
Let A Man Come In And Do The Popcorn (Part One),James Brown,30,58.0,30,4,8c3ea269-ea78-4a20-b02f-c2ac49873703,danceable,jaz,female,aggressive,voice,101.433319092,D#,0.910339593887,not_happy
Suite: Judy Blue Eyes,"Crosby, Stills & Nash",34,34.0,34,5,9c4e89f6-32a9-459e-849c-8268ed0fee86,not_danceable,rhy,male,not_aggressive,voice,153.594833374,A,0.25927066803,not_happy
Reuben James,Kenny Rogers & The First Edition,35,36.0,35,6,86c9a4d7-8a28-4e9c-890b-ff3fc765a258,not_danceable,hip,male,not_aggressive,voice,92.9611587524,A,0.88212543726,happy
Let A Woman Be A Woman - Let A Man Be A Man,Dyke And The Blazers,36,48.0,36,7,9d853171-d1c6-431f-b039-13a27fec73a1,danceable,rhy,male,not_aggressive,instrumental,120.99596405,D#,0.844485104084,not_happy
Something In The Air,Thunderclap Newman,37,38.0,37,9,9b6764d0-58b2-4a97-81fe-57c069613e64,not_danceable,rhy,female,not_aggressive,instrumental,178.205368042,E,0.802862226963,not_happy
What's The Use Of Breaking Up,Jerry Butler,39,39.0,20,10,cc8a9798-9f48-4af7-8ac4-44cb648b3949,not_danceable,pop,male,not_aggressive,voice,136.712936401,C,0.78078109026,happy
Make Believe,Wind,44,28.0,28,9,9a28e95d-7b00-4ea9-9432-d3e9599a5625,not_danceable,rhy,male,not_aggressive,instrumental,113.204627991,A,0.6663184762,happy
In A Moment,The Intrigues,46,40.0,31,14,f2b25797-a7f5-4a83-b5f2-87632b03f01b,danceable,rhy,male,not_aggressive,voice,129.443054199,E,0.893278777599,happy
Don't It Make You Want To Go Home,Joe South and The Believers,47,45.0,41,11,f19e0160-dbc9-434e-b78d-e7a9d5bc41dd,not_danceable,rhy,male,not_aggressive,voice,123.339622498,A#,0.919349730015,happy
Doin' Our Thing,Clarence Carter,48,53.0,48,6,219d88b6-d743-4bdc-9d1f-16e35ae7a7dc,not_danceable,rhy,male,not_aggressive,voice,92.3909683228,D#,0.680129885674,happy
Undun,The Guess Who,51,60.0,51,3,dead559b-110f-4d77-826f-612610c3f460,not_danceable,rhy,male,not_aggressive,voice,138.465255737,E,0.898954987526,happy
"Mind, Body and Soul",The Flaming Ember,52,57.0,52,6,dd287f60-ed01-4b8d-9c3e-123f5c1bc97f,not_danceable,pop,female,not_aggressive,instrumental,128.982818604,D,0.945964515209,not_happy
The Sweeter He Is - Part I,The Soul Children,53,56.0,53,4,8cc1bd93-49ce-4d91-a1f0-ea3f3d779357,danceable,dan,female,not_aggressive,voice,87.9150238037,F,0.908667445183,not_happy
You'll Never Walk Alone,The Brooklyn Bridge,55,51.0,51,5,c69be23e-46e8-4cc6-8923-d079f4355ab6,not_danceable,cla,male,not_aggressive,voice,184.570373535,D#,0.231016084552,not_happy
Make Your Own Kind Of Music,Mama Cass Elliot,56,68.0,56,3,9f959584-b8c7-46d7-96a4-fb7a9cbe3611,not_danceable,rhy,female,not_aggressive,voice,120.125976563,E,0.836146712303,happy
Kool And The Gang,Kool & The Gang,59,65.0,59,8,394fa67f-7c36-4d4d-a896-403e060f3d1a,not_danceable,jaz,male,not_aggressive,instrumental,135.827575684,C,0.828078567982,happy
Turn On A Dream,The Box Tops,61,63.0,61,3,de3eb4b8-f375-48fd-a0fc-398eefa67666,not_danceable,pop,female,not_aggressive,voice,116.559761047,A,0.839976072311,happy
I'll Bet You,Funkadelic,63,74.0,63,5,6e91e97d-6768-4861-ab3f-756c26162f30,not_danceable,hip,female,not_aggressive,voice,90.9924468994,A#,0.57458126545,not_happy
These Eyes,Jr. Walker & The All Stars,68,91.0,68,2,2587fc6a-0403-4a23-ad2d-1bc68147718b,not_danceable,rhy,female,not_aggressive,instrumental,99.0855789185,A#,0.935052275658,happy
Holly Holy,Neil Diamond,71,,71,1,806f4139-4211-4221-a359-c95a13a97932,not_danceable,roc,male,aggressive,voice,95.9016113281,A,0.968729734421,happy
Delta Lady,Joe Cocker,73,73.0,73,5,6ff09116-dacc-4a11-9355-91b9e0d5b628,danceable,rhy,female,not_aggressive,voice,135.309890747,E,0.847279787064,happy
Silver Threads And Golden Needles,The Cowsills,75,75.0,75,4,7e1505fa-6dbe-429d-94ec-e6ae0c6f6a0e,not_danceable,rhy,male,not_aggressive,instrumental,163.02520752,F,0.931663393974,happy
Evil Woman Don't Play Your Games With Me,CROW,77,88.0,77,2,cc25aac0-2638-484c-a7b7-298b747dd2e0,danceable,dan,female,not_aggressive,instrumental,136.706176758,A#,0.880285561085,not_happy
Say You Love Me,The Impressions,78,95.0,78,3,f1d3ec25-5623-4cce-b026-4ce4d4c24da3,not_danceable,pop,male,not_aggressive,voice,165.622451782,D,0.700389206409,happy
Crumbs Off The Table,The Glass House,79,96.0,79,3,54b61239-9893-40fc-b37e-40bc33883ccd,danceable,pop,female,not_aggressive,voice,172.265487671,A#,0.90506696701,happy
Julia,Ramsey Lewis,80,80.0,80,6,fbb2a99e-51af-41c3-8dcb-a92fdec5866f,danceable,rhy,male,not_aggressive,voice,93.068939209,C,0.899845182896,not_happy
Sunday Mornin' Comin' Down,Ray Stevens,81,94.0,81,2,841e8e6b-e2b5-4bb2-84e0-3ddce593e13b,not_danceable,rhy,male,not_aggressive,voice,162.713516235,C,0.747465193272,happy
Raindrops Keep Fallin' On My Head,B.J. Thomas,86,,86,1,79b0cf82-f74d-485f-b4fd-ae621c50c6c5,not_danceable,rhy,male,not_aggressive,voice,104.241340637,F,0.701943397522,not_happy
It's Hard To Get Along,Joe Simon,87,90.0,87,3,4c4b977c-1c4b-47b1-827a-317e598e7cfb,danceable,hip,male,not_aggressive,voice,144.741592407,A#,0.918884217739,not_happy
We Must Be In Love,Five Stairsteps & Cubie,88,,88,2,ffa5342f-d90f-43a8-a69e-41f97d52966f,not_danceable,rhy,male,not_aggressive,voice,152.024993896,A,0.64317303896,happy
Love Will Find A Way,Jackie DeShannon,90,,90,1,8995c991-7369-4644-813b-b744798204c6,not_danceable,pop,male,not_aggressive,voice,115.114944458,C,0.923856556416,happy
Jingo,Santana,97,97.0,97,2,30827cc3-2e73-4155-bcea-138797d93382,danceable,dan,male,not_aggressive,voice,124.320365906,B,0.889722526073,not_happy
Why Is The Wine Sweeter (On The Other Side),Eddie Floyd,98,,98,1,968020b5-b711-46c3-bf42-da73159b0495,danceable,rhy,female,aggressive,instrumental,95.7491149902,A#,0.960098683834,not_happy
I Can't Make It Alone,Lou Rawls,100,,100,1,21f2aaf8-24a8-48cb-bed3-60a34dfba22e,not_danceable,rhy,male,not_aggressive,voice,93.7227630615,A,0.768797039986,happy
Come Together/Something,The Beatles,3,10.0,3,4,4f953bdd-3e9f-410e-8281-7d0a1977e60a,not_danceable,roc,male,aggressive,voice,118.019012451,B,0.980165839195,not_happy
I Can't Get Next To You,The Temptations,4,4.0,1,13,ef7ddbed-e545-4de9-b3e9-7949edc89703,not_danceable,pop,female,not_aggressive,instrumental,109.153839111,E,0.839925229549,not_happy
Baby It's You,Smith,5,5.0,5,10,c997e6af-b0a6-45a7-bf02-08dd04b5a9b5,not_danceable,rhy,female,not_aggressive,voice,96.4351730347,A,0.716461122036,happy
"Sugar, Sugar",The Archies,6,3.0,1,16,cd0e12ba-77ed-43b8-85d5-125476dc0c8b,not_danceable,pop,male,not_aggressive,voice,122.395698547,D,0.900886774063,happy
Little Woman,Bobby Sherman,13,7.0,3,12,9fb5425f-7d3f-49f2-907e-7a7c30261117,not_danceable,pop,male,not_aggressive,voice,94.3703384399,D,0.894523143768,happy
Jean,Oliver,14,8.0,2,13,69fce992-f969-4714-b2fb-b0c4ca239b10,not_danceable,jaz,female,not_aggressive,voice,97.2446899414,D#,0.181398928165,not_happy
You've Lost That Lovin' Feeling,Dionne Warwick,16,18.0,16,8,80e57043-6211-4608-91ff-2fba33463fa0,not_danceable,pop,female,not_aggressive,voice,92.4895172119,A#,0.666177868843,not_happy
"Baby, I'm For Real",The Originals,17,22.0,17,7,e0f93278-69d3-4c11-b968-6d8a6d454e71,not_danceable,rhy,female,not_aggressive,instrumental,151.081436157,A,0.559047818184,not_happy
Ball Of Fire,Tommy James And The Shondells,19,26.0,19,6,3fcd8ffc-c613-43f2-a73a-a7b4be1a0bc5,not_danceable,pop,male,not_aggressive,voice,152.255950928,C,0.77029299736,happy
Let A Man Come In And Do The Popcorn (Part One),James Brown,21,30.0,21,5,8c3ea269-ea78-4a20-b02f-c2ac49873703,danceable,jaz,female,aggressive,voice,101.433319092,D#,0.910339593887,not_happy
Suite: Judy Blue Eyes,"Crosby, Stills & Nash",28,34.0,28,6,9c4e89f6-32a9-459e-849c-8268ed0fee86,not_danceable,rhy,male,not_aggressive,voice,153.594833374,A,0.25927066803,not_happy
Reuben James,Kenny Rogers & The First Edition,30,35.0,30,7,86c9a4d7-8a28-4e9c-890b-ff3fc765a258,not_danceable,hip,male,not_aggressive,voice,92.9611587524,A,0.88212543726,happy
I'll Never Fall In Love Again,Tom Jones,32,19.0,6,23,f313dd05-237b-4544-a664-de87a719e605,not_danceable,rhy,female,not_aggressive,voice,147.800964355,E,0.772511422634,happy
Undun,The Guess Who,37,51.0,37,4,dead559b-110f-4d77-826f-612610c3f460,not_danceable,rhy,male,not_aggressive,voice,138.465255737,E,0.898954987526,happy
"Mind, Body and Soul",The Flaming Ember,41,52.0,41,7,dd287f60-ed01-4b8d-9c3e-123f5c1bc97f,not_danceable,pop,female,not_aggressive,instrumental,128.982818604,D,0.945964515209,not_happy
Sugar On Sunday,The Clique,42,24.0,22,11,40b184a4-7e5e-4602-a364-607bc8568ef3,danceable,rhy,male,not_aggressive,voice,102.491470337,C,0.786526441574,happy
Make Your Own Kind Of Music,Mama Cass Elliot,43,56.0,43,4,9f959584-b8c7-46d7-96a4-fb7a9cbe3611,not_danceable,rhy,female,not_aggressive,voice,120.125976563,E,0.836146712303,happy
Holly Holy,Neil Diamond,44,71.0,44,2,806f4139-4211-4221-a359-c95a13a97932,not_danceable,roc,male,aggressive,voice,95.9016113281,A,0.968729734421,happy
Let A Woman Be A Woman - Let A Man Be A Man,Dyke And The Blazers,45,36.0,36,8,9d853171-d1c6-431f-b039-13a27fec73a1,danceable,rhy,male,not_aggressive,instrumental,120.99596405,D#,0.844485104084,not_happy
Doin' Our Thing,Clarence Carter,46,48.0,46,7,219d88b6-d743-4bdc-9d1f-16e35ae7a7dc,not_danceable,rhy,male,not_aggressive,voice,92.3909683228,D#,0.680129885674,happy
Don't It Make You Want To Go Home,Joe South and The Believers,47,47.0,41,12,f19e0160-dbc9-434e-b78d-e7a9d5bc41dd,not_danceable,rhy,male,not_aggressive,voice,123.339622498,A#,0.919349730015,happy
These Eyes,Jr. Walker & The All Stars,49,68.0,49,3,2587fc6a-0403-4a23-ad2d-1bc68147718b,not_danceable,rhy,female,not_aggressive,instrumental,99.0855789185,A#,0.935052275658,happy
Someday We'll Be Together,Diana Ross & The Supremes,50,,50,1,b085d6fd-5aae-4080-8ad2-2d2d16fdb743,not_danceable,pop,female,not_aggressive,voice,108.388664246,C#,0.853068590164,happy
Something In The Air,Thunderclap Newman,51,37.0,37,10,9b6764d0-58b2-4a97-81fe-57c069613e64,not_danceable,rhy,female,not_aggressive,instrumental,178.205368042,E,0.802862226963,not_happy
The Sweeter He Is - Part I,The Soul Children,52,53.0,52,5,8cc1bd93-49ce-4d91-a1f0-ea3f3d779357,danceable,dan,female,not_aggressive,voice,87.9150238037,F,0.908667445183,not_happy
